date,equity,cash,regime,n_positions,drawdown,qqq_close,long_exposure,short_exposure,gross_exposure,net_exposure
2023-02-09T00:00:00Z,93982.54386861341,0.0,RISK_ON,14,0.06404773753793412,295.638916015625,93982.54386861341,0.0,93982.54386861341,93982.54386861341
2023-02-10T00:00:00Z,92210.67087383641,0.0,RISK_ON,14,0.08169344566619444,293.6985778808594,92210.67087383641,0.0,92210.67087383641,92210.67087383641
2023-02-13T00:00:00Z,92889.55453504124,0.0,RISK_ON,14,0.07493258697373896,298.4025573730469,92889.55453504124,0.0,92889.55453504124,92889.55453504124
2023-02-14T00:00:00Z,95814.7196681938,0.0,RISK_ON,14,0.04580148654005932,300.6074523925781,95814.7196681938,0.0,95814.7196681938,95814.7196681938
2023-02-15T00:00:00Z,102050.12249669658,0.0,RISK_ON,14,0.0,302.9104309082031,102050.12249669658,0.0,102050.12249669658,102050.12249669658
2023-02-16T00:00:00Z,98624.9633893454,0.0,RISK_ON,14,0.03356349824530642,297.2265625,98624.9633893454,0.0,98624.9633893454,98624.9633893454
2023-02-17T00:00:00Z,98891.50123317495,23495.249817490247,RISK_ON,10,0.030951665576137672,295.12939453125,75396.2514156847,0.0,75396.2514156847,75396.2514156847
2023-02-21T00:00:00Z,95495.78430146264,23495.249817490247,RISK_ON,10,0.06422665681215727,288.14215087890625,72000.5344839724,0.0,72000.5344839724,72000.5344839724
2023-02-22T00:00:00Z,95939.2084338852,23495.249817490247,RISK_ON,10,0.059881496595059897,288.3577575683594,72443.95861639496,0.0,72443.95861639496,72443.95861639496
2023-02-23T00:00:00Z,95833.2586462455,23495.249817490247,RISK_ON,10,0.06091970982839665,290.8763427734375,72338.00882875525,0.0,72338.00882875525,72338.00882875525
2023-02-24T00:00:00Z,93334.71038286769,23495.249817490247,RISK_ON,10,0.0854032498991955,286.0058288574219,69839.46056537745,0.0,69839.46056537745,69839.46056537745
2023-02-27T00:00:00Z,94498.67506202457,23495.249817490247,RISK_ON,10,0.0739974362589957,288.05401611328125,71003.42524453433,0.0,71003.42524453433,71003.42524453433
2023-02-28T00:00:00Z,95759.3878372221,23495.249817490247,RISK_ON,10,0.06164357773973395,287.68157958984375,72264.13801973185,0.0,72264.13801973185,72264.13801973185
2023-03-01T00:00:00Z,94287.66178500491,23495.249817490247,RISK_ON,10,0.07606517779479342,285.3688049316406,70792.41196751466,0.0,70792.41196751466,70792.41196751466
2023-03-02T00:00:00Z,94071.11573936458,23495.249817490247,RISK_OFF,10,0.0781871355185319,287.73052978515625,70575.86592187434,0.0,70575.86592187434,70575.86592187434
2023-03-03T00:00:00Z,96528.79510971179,23495.249817490247,RISK_ON,10,0.054104074075594755,293.67901611328125,73033.54529222155,0.0,73033.54529222155,73033.54529222155
2023-03-06T00:00:00Z,95739.80426800027,0.0,RISK_ON,14,0.0618354792166034,294.0122375488281,95739.80426800027,0.0,95739.80426800027,95739.80426800027
2023-03-07T00:00:00Z,94151.80655756625,0.0,RISK_ON,14,0.07739643761217442,290.4058837890625,94151.80655756625,0.0,94151.80655756625,94151.80655756625
2023-03-08T00:00:00Z,94893.5166116354,0.0,RISK_ON,14,0.0701283419360212,291.8562927246094,94893.5166116354,0.0,94893.5166116354,94893.5166116354
2023-03-09T00:00:00Z,90744.16637093673,0.0,RISK_ON,14,0.11078826609077157,286.7995910644531,90744.16637093673,0.0,90744.16637093673,90744.16637093673
2023-03-10T00:00:00Z,88158.31537543396,0.0,RISK_OFF,14,0.1361272949154207,282.7718811035156,88158.31537543396,0.0,88158.31537543396,88158.31537543396
2023-03-13T00:00:00Z,89002.67881853307,0.0,RISK_OFF,14,0.1278532877663706,284.8691101074219,89002.67881853307,0.0,89002.67881853307,89002.67881853307
2023-03-14T00:00:00Z,90987.26900098384,0.0,RISK_OFF,14,0.10840607757301665,291.415283203125,90987.26900098384,0.0,90987.26900098384,90987.26900098384
2023-03-15T00:00:00Z,91385.89244976823,0.0,RISK_OFF,14,0.10449992401796046,292.9440612792969,91385.89244976823,0.0,91385.89244976823,91385.89244976823
2023-03-16T00:00:00Z,94492.67863299958,0.0,RISK_OFF,14,0.07405619590453348,300.6662902832031,94492.67863299958,0.0,94492.67863299958,94492.67863299958
2023-03-17T00:00:00Z,93612.33024996956,0.0,RISK_ON,14,0.08268282330577469,299.24530029296875,93612.33024996956,0.0,93612.33024996956,93612.33024996956
2023-03-20T00:00:00Z,92960.35069974083,18888.72898096773,RISK_OFF,9,0.08907164023492473,300.3072814941406,74071.6217187731,0.0,74071.6217187731,74071.6217187731
2023-03-21T00:00:00Z,96141.41741564608,18888.72898096773,RISK_OFF,9,0.057900029284548585,304.5964050292969,77252.68843467835,0.0,77252.68843467835,77252.68843467835
2023-03-22T00:00:00Z,94503.58581380412,18888.72898096773,RISK_ON,9,0.0739493152802119,300.45452880859375,75614.85683283639,0.0,75614.85683283639,75614.85683283639
2023-03-23T00:00:00Z,94151.059249005,0.0,RISK_OFF,12,0.0774037605682176,304.017333984375,94151.059249005,0.0,94151.059249005,94151.059249005
2023-03-24T00:00:00Z,93884.86175161247,0.0,RISK_OFF,12,0.08001225814646554,305.1361999511719,93884.86175161247,0.0,93884.86175161247,93884.86175161247
2023-03-27T00:00:00Z,93610.2572428437,0.0,RISK_ON,12,0.0827031369229967,303.045654296875,93610.2572428437,0.0,93610.2572428437,93610.2572428437
2023-03-28T00:00:00Z,92772.79007816715,0.0,RISK_ON,12,0.09090956670659309,301.43597412109375,92772.79007816715,0.0,92772.79007816715,92772.79007816715
2023-03-29T00:00:00Z,95081.18610663633,0.0,RISK_ON,12,0.06828934860206401,306.932373046875,95081.18610663633,0.0,95081.18610663633,95081.18610663633
2023-03-30T00:00:00Z,95074.9373232196,0.0,RISK_ON,12,0.06835058109511606,309.8375549316406,95074.9373232196,0.0,95074.9373232196,95074.9373232196
2023-03-31T00:00:00Z,98283.08817981728,0.0,RISK_ON,12,0.03691356977059234,314.9904479980469,98283.08817981728,0.0,98283.08817981728,98283.08817981728
2023-04-03T00:00:00Z,97381.23783050945,0.0,RISK_ON,12,0.04575089722541264,314.22479248046875,97381.23783050945,0.0,97381.23783050945,97381.23783050945
2023-04-04T00:00:00Z,96663.28468283148,0.0,RISK_ON,12,0.05278619645007753,313.16485595703125,96663.28468283148,0.0,96663.28468283148,96663.28468283148
2023-04-05T00:00:00Z,93645.69598731212,0.0,RISK_ON,12,0.08235586889821239,310.0730895996094,93645.69598731212,0.0,93645.69598731212,93645.69598731212
2023-04-06T00:00:00Z,94519.66740090666,0.0,RISK_ON,12,0.07379173009844926,312.1637268066406,94519.66740090666,0.0,94519.66740090666,94519.66740090666
2023-04-10T00:00:00Z,95604.94649986384,0.0,RISK_ON,12,0.063156964824235,311.9870300292969,95604.94649986384,0.0,95604.94649986384,95604.94649986384
2023-04-11T00:00:00Z,95945.89494992976,0.0,RISK_ON,12,0.05981597471344946,309.98480224609375,95945.89494992976,0.0,95945.89494992976,95945.89494992976
2023-04-12T00:00:00Z,94699.62165256686,0.0,RISK_ON,12,0.07202833925424895,307.2464599609375,94699.62165256686,0.0,94699.62165256686,94699.62165256686
2023-04-13T00:00:00Z,96589.2578811611,0.0,RISK_ON,12,0.05351159294994723,313.2630310058594,96589.2578811611,0.0,96589.2578811611,96589.2578811611
2023-04-14T00:00:00Z,96949.6570890783,0.0,RISK_ON,12,0.049980002795032244,312.6740417480469,96949.6570890783,0.0,96949.6570890783,96949.6570890783
2023-04-17T00:00:00Z,97241.63699302373,0.0,RISK_ON,12,0.047118860673866496,312.93902587890625,97241.63699302373,0.0,97241.63699302373,97241.63699302373
2023-04-18T00:00:00Z,98472.42596968122,0.0,RISK_ON,12,0.03505822863790459,312.958740234375,98472.42596968122,0.0,98472.42596968122,98472.42596968122
2023-04-19T00:00:00Z,97855.58777964287,0.0,RISK_ON,12,0.04110269164242789,312.81146240234375,97855.58777964287,0.0,97855.58777964287,97855.58777964287
2023-04-20T00:00:00Z,95786.18002679905,0.0,RISK_ON,12,0.06138103822560626,310.4264831542969,95786.18002679905,0.0,95786.18002679905,95786.18002679905
2023-04-21T00:00:00Z,96087.45413407077,0.0,RISK_ON,12,0.05842882121791506,310.7503356933594,96087.45413407077,0.0,96087.45413407077,96087.45413407077
2023-04-24T00:00:00Z,94906.1753533379,0.0,RISK_ON,12,0.07000429758023996,310.1025390625,94906.1753533379,0.0,94906.1753533379,94906.1753533379
2023-04-25T00:00:00Z,93467.96550622591,0.0,RISK_ON,12,0.0840974687781338,304.25286865234375,93467.96550622591,0.0,93467.96550622591,93467.96550622591
2023-04-26T00:00:00Z,92733.59750988481,0.0,RISK_ON,12,0.09129361885002489,306.0980529785156,92733.59750988481,0.0,92733.59750988481,92733.59750988481
2023-04-27T00:00:00Z,94657.98595403651,0.0,RISK_ON,12,0.07243633189072708,314.421142578125,94657.98595403651,0.0,94657.98595403651,94657.98595403651
2023-04-28T00:00:00Z,95661.02705386844,0.0,RISK_ON,12,0.06260742551323208,316.5902404785156,95661.02705386844,0.0,95661.02705386844,95661.02705386844
2023-05-01T00:00:00Z,96677.3064394811,0.0,RISK_ON,12,0.05264879576591796,316.2270812988281,96677.3064394811,0.0,96677.3064394811,96677.3064394811
2023-05-02T00:00:00Z,94510.0835929063,0.0,RISK_ON,12,0.07388564285196575,313.4690856933594,94510.0835929063,0.0,94510.0835929063,94510.0835929063
2023-05-03T00:00:00Z,92977.19530075454,0.0,RISK_ON,12,0.08890657819872523,311.4178466796875,92977.19530075454,0.0,92977.19530075454,92977.19530075454
2023-05-04T00:00:00Z,92626.84494598894,0.0,RISK_ON,12,0.09233969857324455,310.31854248046875,92626.84494598894,0.0,92626.84494598894,92626.84494598894
2023-05-05T00:00:00Z,97016.99123259976,0.0,RISK_ON,12,0.04932018836390666,316.91412353515625,97016.99123259976,0.0,97016.99123259976,97016.99123259976
2023-05-08T00:00:00Z,98723.35269469739,0.0,RISK_ON,12,0.03259937098171425,317.6993408203125,98723.35269469739,0.0,98723.35269469739,98723.35269469739
2023-05-09T00:00:00Z,98533.95546914423,0.0,RISK_ON,12,0.03445529453103959,315.687255859375,98533.95546914423,0.0,98533.95546914423,98533.95546914423
2023-05-10T00:00:00Z,100516.51135765333,14203.25608572597,RISK_ON,10,0.015028018600299991,319.1225280761719,86313.25527192737,0.0,86313.25527192737,86313.25527192737
2023-05-11T00:00:00Z,99963.89018499976,14203.25608572597,RISK_ON,10,0.02044321222411419,320.1628723144531,85760.6340992738,0.0,85760.6340992738,85760.6340992738
2023-05-12T00:00:00Z,98710.52405154509,14203.25608572597,RISK_ON,10,0.0327250802198655,319.0145263671875,84507.26796581912,0.0,84507.26796581912,84507.26796581912
2023-05-15T00:00:00Z,99753.5635525544,14203.25608572597,RISK_ON,10,0.02250422525672634,320.741943359375,85550.30746682844,0.0,85550.30746682844,85550.30746682844
2023-05-16T00:00:00Z,99418.97271553193,14203.25608572597,RISK_ON,10,0.02578291644137739,321.1051330566406,85215.71662980596,0.0,85215.71662980596,85215.71662980596
2023-05-17T00:00:00Z,100454.2665888056,14203.25608572597,RISK_ON,10,0.015637961707911065,324.9918212890625,86251.01050307964,0.0,86251.01050307964,86251.01050307964
2023-05-18T00:00:00Z,102944.03799604009,14203.25608572597,RISK_ON,10,0.0,331.0279846191406,88740.78191031412,0.0,88740.78191031412,88740.78191031412
2023-05-19T00:00:00Z,101914.6844817331,14203.25608572597,RISK_ON,10,0.00999915618568008,330.2820739746094,87711.42839600713,0.0,87711.42839600713,87711.42839600713
2023-05-22T00:00:00Z,103117.22423246669,14203.25608572597,RISK_ON,10,0.0,331.39111328125,88913.96814674072,0.0,88913.96814674072,88913.96814674072
2023-05-23T00:00:00Z,101501.29801036397,14203.25608572597,RISK_ON,10,0.01567076920592611,327.1903381347656,87298.041924638,0.0,87298.041924638,87298.041924638
2023-05-24T00:00:00Z,101974.92030246528,14194.094083824835,RISK_ON,11,0.011077721869492964,325.5119323730469,87780.82621864045,0.0,87780.82621864045,87780.82621864045
2023-05-25T00:00:00Z,106661.9831523694,14194.094083824835,RISK_ON,11,0.0,333.43267822265625,92467.88906854457,0.0,92467.88906854457,92467.88906854457
2023-05-26T00:00:00Z,108351.40680731834,14194.094083824835,RISK_ON,11,0.0,341.9520568847656,94157.31272349351,0.0,94157.31272349351,94157.31272349351
2023-05-30T00:00:00Z,109942.3922991095,14194.094083824835,RISK_ON,11,0.0,343.5027770996094,95748.29821528467,0.0,95748.29821528467,95748.29821528467
2023-05-31T00:00:00Z,108485.50349961645,14194.094083824835,RISK_ON,11,0.013251383465710304,341.5495910644531,94291.40941579161,0.0,94291.40941579161,94291.40941579161
2023-06-01T00:00:00Z,111532.76061926523,14194.094083824835,RISK_ON,11,0.0,345.4952087402344,97338.6665354404,0.0,97338.6665354404,97338.6665354404
2023-06-02T00:00:00Z,111273.04662707694,14194.094083824835,RISK_ON,11,0.002328589292924136,348.0863342285156,97078.9525432521,0.0,97078.9525432521,97078.9525432521
2023-06-05T00:00:00Z,112000.2172866132,14194.094083824835,RISK_ON,11,0.0,348.33172607421875,97806.12320278837,0.0,97806.12320278837,97806.12320278837
2023-06-06T00:00:00Z,112708.16278848813,14194.094083824835,RISK_ON,11,0.0,348.2728271484375,98514.0687046633,0.0,98514.0687046633,98514.0687046633
2023-06-07T00:00:00Z,108279.83027981399,14194.094083824835,RISK_ON,11,0.03929025546254795,342.3642578125,94085.73619598916,0.0,94085.73619598916,94085.73619598916
2023-06-08T00:00:00Z,111098.18930388422,9.094947017729282e-13,RISK_ON,13,0.014284444398452629,346.61407470703125,111098.18930388422,0.0,111098.18930388422,111098.18930388422
2023-06-09T00:00:00Z,111274.79466166737,9.094947017729282e-13,RISK_ON,13,0.012717518335479076,347.9390869140625,111274.79466166737,0.0,111274.79466166737,111274.79466166737
2023-06-12T00:00:00Z,113241.89968750496,9.094947017729282e-13,RISK_ON,13,0.0,353.8182678222656,113241.89968750496,0.0,113241.89968750496,113241.89968750496
2023-06-13T00:00:00Z,114722.42126434685,9.094947017729282e-13,RISK_ON,13,0.0,356.53704833984375,114722.42126434685,0.0,114722.42126434685,114722.42126434685
2023-06-14T00:00:00Z,114820.8710751733,9.094947017729282e-13,RISK_ON,13,0.0,359.1280212402344,114820.8710751733,0.0,114820.8710751733,114820.8710751733
2023-06-15T00:00:00Z,115723.76092340973,9.094947017729282e-13,RISK_ON,13,0.0,363.4074401855469,115723.76092340973,0.0,115723.76092340973,115723.76092340973
2023-06-16T00:00:00Z,115569.6595116073,9.094947017729282e-13,RISK_ON,13,0.0013316315558083382,361.1205749511719,115569.6595116073,0.0,115569.6595116073,115569.6595116073
2023-06-20T00:00:00Z,115718.40385807911,9.094947017729282e-13,RISK_ON,13,4.629183572912744e-05,360.6036071777344,115718.40385807911,0.0,115718.40385807911,115718.40385807911
2023-06-21T00:00:00Z,113652.33076196845,9.094947017729282e-13,RISK_ON,13,0.01789978259358709,355.6893310546875,113652.33076196845,0.0,113652.33076196845,113652.33076196845
2023-06-22T00:00:00Z,114943.98262883979,9.094947017729282e-13,RISK_ON,13,0.006738273007615349,359.8861083984375,114943.98262883979,0.0,114943.98262883979,114943.98262883979
2023-06-23T00:00:00Z,113010.32579109013,8285.555216600173,RISK_ON,12,0.023447519426157037,356.31842041015625,104724.77057448996,0.0,104724.77057448996,104724.77057448996
2023-06-26T00:00:00Z,110991.47340913853,8285.555216600173,RISK_ON,12,0.04089296335091635,351.54180908203125,102705.91819253836,0.0,102705.91819253836,102705.91819253836
2023-06-27T00:00:00Z,114924.25491904753,8285.555216600173,RISK_ON,12,0.0069087454294831435,357.5862731933594,106638.69970244735,0.0,106638.69970244735,106638.69970244735
2023-06-28T00:00:00Z,115335.28038743953,8285.555216600173,RISK_ON,12,0.003356964316319716,358.2840576171875,107049.72517083936,0.0,107049.72517083936,107049.72517083936
2023-06-29T00:00:00Z,115396.92790480788,8285.555216600173,RISK_ON,12,0.0028242516143090757,357.5666198730469,107111.3726882077,0.0,107111.3726882077,107111.3726882077
2023-06-30T00:00:00Z,117362.92929850146,8285.555216600173,RISK_ON,12,0.0,363.08038330078125,109077.37408190129,0.0,109077.37408190129,109077.37408190129
2023-07-03T00:00:00Z,118257.09063379465,8285.555216600173,RISK_ON,12,0.0,363.9353942871094,109971.53541719448,0.0,109971.53541719448,109971.53541719448
2023-07-05T00:00:00Z,118956.57384270939,8285.555216600173,RISK_ON,12,0.0,363.9255676269531,110671.01862610922,0.0,110671.01862610922,110671.01862610922
2023-07-06T00:00:00Z,116107.7183496285,8285.555216600173,RISK_ON,12,0.023948701623230973,361.15399169921875,107822.16313302833,0.0,107822.16313302833,107822.16313302833
2023-07-07T00:00:00Z,116792.63688155876,8285.555216600173,RISK_ON,12,0.018190982568242905,359.9549255371094,108507.08166495859,0.0,108507.08166495859,108507.08166495859
2023-07-10T00:00:00Z,119537.21571529222,8406.575302204752,RISK_ON,12,0.0,360.0728454589844,111130.64041308746,0.0,111130.64041308746,111130.64041308746
2023-07-11T00:00:00Z,121695.65955468487,8406.575302204752,RISK_ON,12,0.0,361.851806640625,113289.08425248011,0.0,113289.08425248011,113289.08425248011
2023-07-12T00:00:00Z,123913.03160322571,8406.575302204752,RISK_ON,12,0.0,366.4220275878906,115506.45630102095,0.0,115506.45630102095,115506.45630102095
2023-07-13T00:00:00Z,129248.09414217123,8406.575302204752,RISK_ON,12,0.0,372.6433410644531,120841.51883996648,0.0,120841.51883996648,120841.51883996648
2023-07-14T00:00:00Z,127930.46125210667,8406.575302204752,RISK_ON,12,0.01019460208531339,372.5647277832031,119523.88594990192,0.0,119523.88594990192,119523.88594990192
2023-07-17T00:00:00Z,131527.4940334167,8406.575302204752,RISK_ON,12,0.0,376.0439758300781,123120.91873121195,0.0,123120.91873121195,123120.91873121195
2023-07-18T00:00:00Z,132574.93553812668,8406.575302204752,RISK_ON,12,0.0,379.1202392578125,124168.36023592192,0.0,124168.36023592192,124168.36023592192
2023-07-19T00:00:00Z,133325.81795319644,8406.575302204752,RISK_ON,12,0.0,379.03179931640625,124919.24265099168,0.0,124919.24265099168,124919.24265099168
2023-07-20T00:00:00Z,128505.81360264277,8406.575302204752,RISK_ON,12,0.03615207035328836,370.2943420410156,120099.23830043801,0.0,120099.23830043801,120099.23830043801
2023-07-21T00:00:00Z,127129.6469268418,8406.575302204752,RISK_ON,12,0.04647390221547176,369.183837890625,118723.07162463704,0.0,118723.07162463704,118723.07162463704
2023-07-24T00:00:00Z,126196.15370295859,4540.456237686789,RISK_ON,12,0.05347549604188962,369.7734680175781,121655.6974652718,0.0,121655.6974652718,121655.6974652718
2023-07-25T00:00:00Z,127650.31053670861,4540.456237686789,RISK_ON,12,0.04256870502366015,372.27972412109375,123109.85429902183,0.0,123109.85429902183,123109.85429902183
2023-07-26T00:00:00Z,129252.29881137387,4540.456237686789,RISK_ON,12,0.03055311570076073,371.0412902832031,124711.84257368708,0.0,124711.84257368708,124711.84257368708
2023-07-27T00:00:00Z,126753.13209197766,4540.456237686789,RISK_ON,12,0.049297922653856116,370.1568298339844,122212.67585429088,0.0,122212.67585429088,122212.67585429088
2023-07-28T00:00:00Z,131975.21526924934,4540.456237686789,RISK_ON,12,0.010130091115744932,376.8990478515625,127434.75903156256,0.0,127434.75903156256,127434.75903156256
2023-07-31T00:00:00Z,134700.75411981772,4540.456237686789,RISK_ON,12,0.0,377.0955810546875,130160.29788213094,0.0,130160.29788213094,130160.29788213094
2023-08-01T00:00:00Z,133792.2603859624,4540.456237686789,RISK_ON,12,0.006744533390267429,376.22088623046875,129251.80414827561,0.0,129251.80414827561,129251.80414827561
2023-08-02T00:00:00Z,131247.9580099384,4540.456237686789,RISK_ON,12,0.025633086707206057,367.96502685546875,126707.50177225159,0.0,126707.50177225159,126707.50177225159
2023-08-03T00:00:00Z,131077.80260719793,4540.456237686789,RISK_ON,12,0.026896297175865412,367.3753356933594,126537.34636951113,0.0,126537.34636951113,126537.34636951113
2023-08-04T00:00:00Z,129043.03172345483,4540.456237686789,RISK_ON,12,0.04200215829029651,365.6553955078125,124502.57548576804,0.0,124502.57548576804,124502.57548576804
2023-08-07T00:00:00Z,127329.77274582756,9360.6831226152,RISK_ON,12,0.05472115892858027,368.75128173828125,117969.08962321236,0.0,117969.08962321236,117969.08962321236
2023-08-08T00:00:00Z,126215.20963514496,9360.6831226152,RISK_ON,12,0.06299552322568872,365.61602783203125,116854.52651252976,0.0,116854.52651252976,116854.52651252976
2023-08-09T00:00:00Z,118226.73587574488,9360.6831226152,RISK_ON,12,0.12230086128114048,361.5962829589844,108866.05275312968,0.0,108866.05275312968,108866.05275312968
2023-08-10T00:00:00Z,120023.59267452959,9360.6831226152,RISK_ON,12,0.10896124183709206,362.26458740234375,110662.90955191439,0.0,110662.90955191439,110662.90955191439
2023-08-11T00:00:00Z,120383.26360677546,9360.6831226152,RISK_ON,12,0.10629109396304269,359.9549255371094,111022.58048416027,0.0,111022.58048416027,111022.58048416027
2023-08-14T00:00:00Z,122582.32914299655,9360.6831226152,RISK_ON,12,0.0899655317893893,363.9944763183594,113221.64602038135,0.0,113221.64602038135,113221.64602038135
2023-08-15T00:00:00Z,120762.43397685788,9360.6831226152,RISK_ON,12,0.10347618492589553,360.1318054199219,111401.75085424268,0.0,111401.75085424268,111401.75085424268
2023-08-16T00:00:00Z,118546.82319561375,9360.6831226152,RISK_ON,12,0.11992457673870842,356.31842041015625,109186.14007299855,0.0,109186.14007299855,109186.14007299855
2023-08-17T00:00:00Z,114725.5231372632,9360.6831226152,RISK_ON,12,0.14829338642593157,352.4263610839844,105364.840014648,0.0,105364.840014648,105364.840014648
2023-08-18T00:00:00Z,114835.37026003034,9360.6831226152,RISK_ON,12,0.14747789639037148,351.98406982421875,105474.68713741514,0.0,105474.68713741514,105474.68713741514
2023-08-21T00:00:00Z,118405.32957993224,0.0,RISK_ON,14,0.12097500601511506,357.655029296875,118405.32957993224,0.0,118405.32957993224,118405.32957993224
2023-08-22T00:00:00Z,117631.28380017719,0.0,RISK_ON,14,0.12672141615819804,357.1439514160156,117631.28380017719,0.0,117631.28380017719,117631.28380017719
2023-08-23T00:00:00Z,120745.89223008766,0.0,RISK_ON,14,0.10359898859450384,362.7756042480469,120745.89223008766,0.0,120745.89223008766,120745.89223008766
2023-08-24T00:00:00Z,117421.86702764362,0.0,RISK_ON,14,0.12827609767354645,355.0210876464844,117421.86702764362,0.0,117421.86702764362,117421.86702764362
2023-08-25T00:00:00Z,117997.59446530225,0.0,RISK_ON,14,0.12400197581416539,357.77301025390625,117997.59446530225,0.0,117997.59446530225,117997.59446530225
2023-08-28T00:00:00Z,118714.83968761479,0.0,RISK_ON,14,0.11867724525122773,360.4659423828125,118714.83968761479,0.0,118714.83968761479,118714.83968761479
2023-08-29T00:00:00Z,124689.56808460742,0.0,RISK_ON,14,0.07432167771165736,368.3385009765625,124689.56808460742,0.0,124689.56808460742,124689.56808460742
2023-08-30T00:00:00Z,126909.79456013851,0.0,RISK_ON,14,0.057839019614909254,370.3926086425781,126909.79456013851,0.0,126909.79456013851,126909.79456013851
2023-08-31T00:00:00Z,126731.22908419835,0.0,RISK_ON,14,0.0591646653182832,371.5032958984375,126731.22908419835,0.0,126731.22908419835,126731.22908419835
2023-09-01T00:00:00Z,126023.99176104792,0.0,RISK_ON,14,0.06441509860480613,371.1101379394531,126023.99176104792,0.0,126023.99176104792,126023.99176104792
2023-09-05T00:00:00Z,126424.4226587024,158.47921246847508,RISK_ON,13,0.0614423543149093,371.5819091796875,126265.94344623393,0.0,126265.94344623393,126265.94344623393
2023-09-06T00:00:00Z,125094.50636647899,158.47921246847508,RISK_ON,13,0.07131547121699015,368.3090515136719,124936.02715401052,0.0,124936.02715401052,124936.02715401052
2023-09-07T00:00:00Z,125758.89584806727,158.47921246847508,RISK_ON,13,0.06638313445369853,365.6750183105469,125600.4166355988,0.0,125600.4166355988,125600.4166355988
2023-09-08T00:00:00Z,125327.39029421171,158.47921246847508,RISK_ON,13,0.06958657274678881,366.18609619140625,125168.91108174324,0.0,125168.91108174324,125168.91108174324
2023-09-11T00:00:00Z,127272.08532028383,158.47921246847508,RISK_ON,13,0.05514942249637303,370.5007629394531,127113.60610781536,0.0,127113.60610781536,127113.60610781536
