date,equity,cash,regime,n_positions,drawdown,qqq_close,long_exposure,short_exposure,gross_exposure,net_exposure
2024-09-06T04:00:00Z,97376.05231863979,0.0,RISK_ON,13,0.04796887917149976,444.03,97376.05231863979,0.0,97376.05231863979,97376.05231863979
2024-09-09T04:00:00Z,98056.15037134333,0.0,RISK_ON,13,0.041319662079910044,449.74,98056.15037134333,0.0,98056.15037134333,98056.15037134333
2024-09-10T04:00:00Z,99223.72343938936,0.0,RISK_ON,13,0.02990447456559497,453.9,99223.72343938936,0.0,99223.72343938936,99223.72343938936
2024-09-11T04:00:00Z,103056.31162737127,0.0,RISK_ON,13,0.0,463.76,103056.31162737127,0.0,103056.31162737127,103056.31162737127
2024-09-12T04:00:00Z,103870.3698316884,0.0,RISK_ON,13,0.0,468.31,103870.3698316884,0.0,103870.3698316884,103870.3698316884
2024-09-13T04:00:00Z,104983.29951666974,30457.331988388625,RISK_ON,9,0.0,470.41,74525.96752828111,0.0,74525.96752828111,74525.96752828111
2024-09-16T04:00:00Z,104493.441893222,30457.331988388625,RISK_ON,9,0.0046660528455762145,468.33,74036.10990483337,0.0,74036.10990483337,74036.10990483337
2024-09-17T04:00:00Z,103799.61593311609,30457.331988388625,RISK_ON,9,0.011274970295305844,468.58,73342.28394472746,0.0,73342.28394472746,73342.28394472746
2024-09-18T04:00:00Z,103278.1828867535,30457.331988388625,RISK_ON,9,0.01624178929188158,466.55,72820.85089836486,0.0,72820.85089836486,72820.85089836486
2024-09-19T04:00:00Z,104502.26635936408,30457.331988388625,RISK_ON,9,0.004581996941611464,478.34,74044.93437097545,0.0,74044.93437097545,74044.93437097545
2024-09-20T04:00:00Z,103907.90598563818,30457.331988388625,RISK_ON,9,0.010243472399729649,477.43,73450.57399724955,0.0,73450.57399724955,73450.57399724955
2024-09-23T04:00:00Z,103717.44884544796,30457.331988388625,RISK_ON,9,0.012057638472496104,478.7,73260.11685705933,0.0,73260.11685705933,73260.11685705933
2024-09-24T04:00:00Z,105424.68452524216,30457.331988388625,RISK_ON,9,0.0,481.01,74967.35253685353,0.0,74967.35253685353,74967.35253685353
2024-09-25T04:00:00Z,104157.17220702818,30457.331988388625,RISK_ON,9,0.012022917819692362,481.45,73699.84021863955,0.0,73699.84021863955,73699.84021863955
2024-09-26T04:00:00Z,105811.04833000492,30457.331988388625,RISK_ON,9,0.0,485.07,75353.7163416163,0.0,75353.7163416163,75353.7163416163
2024-09-27T04:00:00Z,108265.24564843303,36626.85014770113,RISK_ON,8,0.0,482.38,71638.3955007319,0.0,71638.3955007319,71638.3955007319
2024-09-30T04:00:00Z,107903.70817671918,36626.85014770113,RISK_ON,8,0.0033393677680080168,483.68,71276.85802901805,0.0,71276.85802901805,71276.85802901805
2024-10-01T04:00:00Z,108418.28529585384,36626.85014770113,RISK_ON,8,0.0,476.94,71791.43514815271,0.0,71791.43514815271,71791.43514815271
2024-10-02T04:00:00Z,109258.91324069772,36626.85014770113,RISK_ON,8,0.0,477.62,72632.06309299658,0.0,72632.06309299658,72632.06309299658
2024-10-03T04:00:00Z,107992.22951015683,36626.85014770113,RISK_ON,8,0.011593413232569651,477.26,71365.3793624557,0.0,71365.3793624557,71365.3793624557
2024-10-04T04:00:00Z,109311.3957768793,36626.85014770113,RISK_ON,8,0.0,482.94,72684.54562917817,0.0,72684.54562917817,72684.54562917817
2024-10-07T04:00:00Z,109311.64125349828,36626.85014770113,RISK_ON,8,0.0,477.77,72684.79110579715,0.0,72684.79110579715,72684.79110579715
2024-10-08T04:00:00Z,109227.08770909926,36626.85014770113,RISK_ON,8,0.00077350905566352,484.9,72600.23756139813,0.0,72600.23756139813,72600.23756139813
2024-10-09T04:00:00Z,110031.99216227465,36626.85014770113,RISK_ON,8,0.0,488.72,73405.14201457352,0.0,73405.14201457352,73405.14201457352
2024-10-10T04:00:00Z,109930.99914334934,36626.85014770113,RISK_ON,8,0.0009178514079465395,488.16,73304.14899564821,0.0,73304.14899564821,73304.14899564821
2024-10-11T04:00:00Z,111282.07032697296,6508.392252506381,RISK_ON,12,0.0,488.93,104773.67807446657,0.0,104773.67807446657,104773.67807446657
2024-10-14T04:00:00Z,110714.19894322606,6508.392252506381,RISK_ON,12,0.005102990823933781,493.03,104205.80669071968,0.0,104205.80669071968,104205.80669071968
2024-10-15T04:00:00Z,110053.28954564962,6508.392252506381,RISK_ON,12,0.011042037389427516,486.44,103544.89729314324,0.0,103544.89729314324,103544.89729314324
2024-10-16T04:00:00Z,109279.93922098418,6508.392252506381,RISK_ON,12,0.01799149764293608,486.5,102771.54696847779,0.0,102771.54696847779,102771.54696847779
2024-10-17T04:00:00Z,107337.21771987293,6508.392252506381,RISK_ON,12,0.035449130264283514,486.84,100828.82546736655,0.0,100828.82546736655,100828.82546736655
2024-10-18T04:00:00Z,109235.43788935237,6508.392252506381,RISK_ON,12,0.018391394333400698,490.03,102727.04563684599,0.0,102727.04563684599,102727.04563684599
2024-10-21T04:00:00Z,110306.67049666005,6508.392252506381,RISK_ON,12,0.008765112182465245,490.97,103798.27824415367,0.0,103798.27824415367,103798.27824415367
2024-10-22T04:00:00Z,110895.75250013238,6508.392252506381,RISK_ON,12,0.0034715190479965245,491.5,104387.360247626,0.0,104387.360247626,104387.360247626
2024-10-23T04:00:00Z,109657.13669515074,6508.392252506381,RISK_ON,12,0.01460193566715448,483.97,103148.74444264435,0.0,103148.74444264435,103148.74444264435
2024-10-24T04:00:00Z,110097.75434408856,6508.392252506381,RISK_ON,12,0.010642468992575293,487.9,103589.36209158218,0.0,103589.36209158218,103589.36209158218
2024-10-25T04:00:00Z,111757.15761700575,1415.3610710786172,RISK_ON,13,0.0,490.87,110341.79654592714,0.0,110341.79654592714,110341.79654592714
2024-10-28T04:00:00Z,114360.93602819949,1415.3610710786172,RISK_ON,13,0.0,490.95,112945.57495712087,0.0,112945.57495712087,112945.57495712087
2024-10-29T04:00:00Z,113458.70843688172,1415.3610710786172,RISK_ON,13,0.007889298764530036,495.66,112043.3473658031,0.0,112043.3473658031,112043.3473658031
2024-10-30T04:00:00Z,113675.15174617305,1415.3610710786172,RISK_ON,13,0.005996665520972399,491.92,112259.79067509444,0.0,112259.79067509444,112259.79067509444
2024-10-31T04:00:00Z,108503.63680837289,1415.3610710786172,RISK_ON,13,0.051217657211045285,479.5,107088.27573729427,0.0,107088.27573729427,107088.27573729427
2024-11-01T04:00:00Z,111049.34761468395,1415.3610710786172,RISK_ON,13,0.028957339180040932,483.05,109633.98654360534,0.0,109633.98654360534,109633.98654360534
2024-11-04T05:00:00Z,110868.90872911894,1415.3610710786172,RISK_ON,13,0.03053514093500842,481.64,109453.54765804032,0.0,109453.54765804032,109453.54765804032
2024-11-05T05:00:00Z,116361.28738525449,1415.3610710786172,RISK_ON,13,0.0,487.79,114945.92631417587,0.0,114945.92631417587,114945.92631417587
2024-11-06T05:00:00Z,120898.71545554324,1415.3610710786172,RISK_ON,13,0.0,501.04,119483.35438446462,0.0,119483.35438446462,119483.35438446462
2024-11-07T05:00:00Z,129121.13956889842,1415.3610710786172,RISK_ON,13,0.0,508.92,127705.7784978198,0.0,127705.7784978198,127705.7784978198
2024-11-08T05:00:00Z,137426.24213688532,17442.88116814975,RISK_ON,12,0.0,509.52,119983.36096873558,0.0,119983.36096873558,119983.36096873558
2024-11-11T05:00:00Z,140026.53798321984,17442.88116814975,RISK_ON,12,0.0,509.22,122583.65681507008,0.0,122583.65681507008,122583.65681507008
2024-11-12T05:00:00Z,136536.1072751779,17442.88116814975,RISK_ON,12,0.024926922841298955,508.3,119093.22610702815,0.0,119093.22610702815,119093.22610702815
2024-11-13T05:00:00Z,135852.6741473254,17442.88116814975,RISK_ON,12,0.02980766286169713,507.65,118409.79297917565,0.0,118409.79297917565,118409.79297917565
2024-11-14T05:00:00Z,134448.85659707084,17442.88116814975,RISK_ON,12,0.03983303069891936,504.12,117005.97542892108,0.0,117005.97542892108,117005.97542892108
2024-11-15T05:00:00Z,135614.07433307436,17442.88116814975,RISK_ON,12,0.0315116242513562,492.11,118171.1931649246,0.0,118171.1931649246,118171.1931649246
2024-11-18T05:00:00Z,136986.39459495587,17442.88116814975,RISK_ON,12,0.021711194406793703,495.53,119543.51342680612,0.0,119543.51342680612,119543.51342680612
2024-11-19T05:00:00Z,140259.54468570993,17442.88116814975,RISK_ON,12,0.0,498.94,122816.66351756018,0.0,122816.66351756018,122816.66351756018
2024-11-20T05:00:00Z,141384.63484806608,17442.88116814975,RISK_ON,12,0.0,498.65,123941.75367991632,0.0,123941.75367991632,123941.75367991632
2024-11-21T05:00:00Z,141686.64897070883,17442.88116814975,RISK_ON,12,0.0,500.44,124243.76780255907,0.0,124243.76780255907,124243.76780255907
2024-11-22T05:00:00Z,145669.5850539952,5234.725059104827,RISK_ON,13,0.0,501.24,140434.85999489037,0.0,140434.85999489037,140434.85999489037
2024-11-25T05:00:00Z,144866.5057776438,5234.725059104827,RISK_ON,13,0.005513019591932847,502.04,139631.78071853897,0.0,139631.78071853897,139631.78071853897
2024-11-26T05:00:00Z,144900.72163283257,5234.725059104827,RISK_ON,13,0.005278132843432112,504.73,139665.99657372775,0.0,139665.99657372775,139665.99657372775
2024-11-27T05:00:00Z,145788.04269926774,5234.725059104827,RISK_ON,13,0.0,500.76,140553.31764016292,0.0,140553.31764016292,140553.31764016292
2024-11-29T05:00:00Z,147545.67444614632,5234.725059104827,RISK_ON,13,0.0,505.16,142310.9493870415,0.0,142310.9493870415,142310.9493870415
2024-12-02T05:00:00Z,147021.69261411214,5234.725059104827,RISK_ON,13,0.003551319508356302,510.66,141786.96755500732,0.0,141786.96755500732,141786.96755500732
2024-12-03T05:00:00Z,151155.31814629445,5234.725059104827,RISK_ON,13,0.0,512.22,145920.59308718963,0.0,145920.59308718963,145920.59308718963
2024-12-04T05:00:00Z,154662.04493919935,5234.725059104827,RISK_ON,13,0.0,518.56,149427.31988009452,0.0,149427.31988009452,149427.31988009452
2024-12-05T05:00:00Z,153950.87621209287,5234.725059104827,RISK_ON,13,0.004598211069729792,517.12,148716.15115298805,0.0,148716.15115298805,148716.15115298805
2024-12-06T05:00:00Z,159081.47042263162,5234.725059104827,RISK_ON,13,0.0,521.75,153846.7453635268,0.0,153846.7453635268,153846.7453635268
2024-12-09T05:00:00Z,153992.41966317839,17204.53511769818,RISK_ON,12,0.03199021699971192,517.69,136787.8845454802,0.0,136787.8845454802,136787.8845454802
2024-12-10T05:00:00Z,149691.30315314815,17204.53511769818,RISK_ON,12,0.05902741057482446,515.92,132486.76803545,0.0,132486.76803545,132486.76803545
2024-12-11T05:00:00Z,152799.80977577658,17204.53511769818,RISK_ON,12,0.03948706678512942,525.16,135595.27465807842,0.0,135595.27465807842,135595.27465807842
2024-12-12T05:00:00Z,152406.81758408278,17204.53511769818,RISK_ON,12,0.041957449983434925,521.77,135202.2824663846,0.0,135202.2824663846,135202.2824663846
2024-12-13T05:00:00Z,154343.6380811074,17204.53511769818,RISK_ON,12,0.029782427387282904,525.76,137139.1029634092,0.0,137139.1029634092,137139.1029634092
2024-12-16T05:00:00Z,158816.11067160778,17204.53511769818,RISK_ON,12,0.001668074542678452,533.33,141611.5755539096,0.0,141611.5755539096,141611.5755539096
2024-12-17T05:00:00Z,157854.41480500338,17204.53511769818,RISK_ON,12,0.007713378650375326,530.98,140649.8796873052,0.0,140649.8796873052,140649.8796873052
2024-12-18T05:00:00Z,147638.43381292647,17204.53511769818,RISK_ON,12,0.07193192632243374,511.83,130433.89869522829,0.0,130433.89869522829,130433.89869522829
2024-12-19T05:00:00Z,147757.05048165435,17204.53511769818,RISK_ON,12,0.07118629159569428,509.55,130552.51536395618,0.0,130552.51536395618,130552.51536395618
2024-12-20T05:00:00Z,151682.4577968804,17204.53511769818,RISK_ON,12,0.04651083879281653,514.0,134477.9226791822,0.0,134477.9226791822,134477.9226791822
2024-12-23T05:00:00Z,152221.00128371123,0.0,RISK_ON,14,0.04312550745661447,519.01,152221.00128371123,0.0,152221.00128371123,152221.00128371123
2024-12-24T05:00:00Z,155378.7391108595,0.0,RISK_ON,14,0.023275692020793444,526.04,155378.7391108595,0.0,155378.7391108595,155378.7391108595
2024-12-26T05:00:00Z,156917.3159806244,0.0,RISK_ON,14,0.013604063605005092,525.69,156917.3159806244,0.0,156917.3159806244,156917.3159806244
2024-12-27T05:00:00Z,151555.7041965499,0.0,RISK_ON,14,0.04730762298140716,518.7,151555.7041965499,0.0,151555.7041965499,151555.7041965499
2024-12-30T05:00:00Z,148193.23254712266,0.0,RISK_ON,14,0.06844441308332257,511.8,148193.23254712266,0.0,148193.23254712266,148193.23254712266
2024-12-31T05:00:00Z,145498.05449450764,0.0,RISK_ON,14,0.0853865374266213,507.45,145498.05449450764,0.0,145498.05449450764,145498.05449450764
2025-01-02T05:00:00Z,144851.53291539857,0.0,RISK_ON,14,0.08945062846998078,506.46,144851.53291539857,0.0,144851.53291539857,144851.53291539857
2025-01-03T05:00:00Z,150607.15487272353,0.0,RISK_ON,14,0.05327028677440799,514.75,150607.15487272353,0.0,150607.15487272353,150607.15487272353
2025-01-06T05:00:00Z,151415.7973413418,0.0,RISK_ON,14,0.048187089677537195,520.66,151415.7973413418,0.0,151415.7973413418,151415.7973413418
2025-01-07T05:00:00Z,146455.75732812792,0.0,RISK_ON,14,0.07936633387258103,511.37,146455.75732812792,0.0,146455.75732812792,146455.75732812792
2025-01-08T05:00:00Z,144819.55924452614,4473.4377865840315,RISK_ON,13,0.08965161775419772,511.46,140346.12145794212,0.0,140346.12145794212,140346.12145794212
2025-01-10T05:00:00Z,142718.1860948438,4473.4377865840315,RISK_ON,13,0.10286103267913911,503.44,138244.7483082598,0.0,138244.7483082598,138244.7483082598
2025-01-13T05:00:00Z,141328.6762655578,4473.4377865840315,RISK_ON,13,0.11159561267512802,501.82,136855.23847897377,0.0,136855.23847897377,136855.23847897377
2025-01-14T05:00:00Z,144158.01572242624,4473.4377865840315,RISK_ON,13,0.09381013804158496,501.35,139684.57793584222,0.0,139684.57793584222,139684.57793584222
2025-01-15T05:00:00Z,150758.03067007705,4473.4377865840315,RISK_ON,13,0.052321868351114076,512.88,146284.59288349302,0.0,146284.59288349302,146284.59288349302
2025-01-16T05:00:00Z,153388.83347304637,4473.4377865840315,RISK_ON,13,0.035784412442641064,509.29,148915.39568646235,0.0,148915.39568646235,148915.39568646235
2025-01-17T05:00:00Z,156348.38451056287,4473.4377865840315,RISK_ON,13,0.01718041645458623,517.88,151874.94672397885,0.0,151874.94672397885,151874.94672397885
2025-01-21T05:00:00Z,158782.7587927041,4473.4377865840315,RISK_ON,13,0.0018777273628031582,520.92,154309.32100612007,0.0,154309.32100612007,154309.32100612007
2025-01-22T05:00:00Z,160003.76544288656,4473.4377865840315,RISK_ON,13,0.0,527.58,155530.32765630254,0.0,155530.32765630254,155530.32765630254
2025-01-23T05:00:00Z,161522.305416618,4473.4377865840315,RISK_ON,13,0.0,528.7,157048.867630034,0.0,157048.867630034,157048.867630034
2025-01-24T05:00:00Z,161787.28102985493,12949.020170580076,RISK_ON,12,0.0,525.72,148838.26085927486,0.0,148838.26085927486,148838.26085927486
2025-01-27T05:00:00Z,155539.20961023806,12949.020170580076,RISK_ON,12,0.038619052003623824,510.41,142590.189439658,0.0,142590.189439658,142590.189439658
2025-01-28T05:00:00Z,159898.83480535046,12949.020170580076,RISK_ON,12,0.011672402258592824,517.95,146949.8146347704,0.0,146949.8146347704,146949.8146347704
2025-01-29T05:00:00Z,160105.76273889322,12949.020170580076,RISK_ON,12,0.01039338988984814,516.98,147156.74256831314,0.0,147156.74256831314,147156.74256831314
2025-01-30T05:00:00Z,163150.15921744812,12949.020170580076,RISK_ON,12,0.0,519.18,150201.13904686805,0.0,150201.13904686805,150201.13904686805
2025-01-31T05:00:00Z,164019.30540109242,12949.020170580076,RISK_ON,12,0.0,518.43,151070.28523051235,0.0,151070.28523051235,151070.28523051235
2025-02-03T05:00:00Z,163361.340150157,12949.020170580076,RISK_ON,12,0.004011511018940411,514.28,150412.31997957692,0.0,150412.31997957692,150412.31997957692
2025-02-04T05:00:00Z,171301.5657477485,12949.020170580076,RISK_ON,12,0.0,520.59,158352.54557716844,0.0,158352.54557716844,158352.54557716844
2025-02-05T05:00:00Z,170666.5712651642,12949.020170580076,RISK_ON,12,0.0037068807854293865,522.96,157717.55109458414,0.0,157717.55109458414,157717.55109458414
2025-02-06T05:00:00Z,172701.9432329713,12949.020170580076,RISK_ON,12,0.0,525.69,159752.92306239123,0.0,159752.92306239123,159752.92306239123
2025-02-07T05:00:00Z,172807.30104014228,4301.675191330365,RISK_ON,12,0.0,519.06,168505.6258488119,0.0,168505.6258488119,168505.6258488119
2025-02-10T05:00:00Z,175485.94674706564,4301.675191330365,RISK_ON,12,0.0,525.34,171184.27155573526,0.0,171184.27155573526,171184.27155573526
2025-02-11T05:00:00Z,168956.31785286244,4301.675191330365,RISK_ON,12,0.03720884216224215,524.09,164654.64266153207,0.0,164654.64266153207,164654.64266153207
2025-02-12T05:00:00Z,175306.7762604433,4301.675191330365,RISK_ON,12,0.0010209962104862419,524.4,171005.10106911292,0.0,171005.10106911292,171005.10106911292
2025-02-13T05:00:00Z,185935.18555395742,4301.675191330365,RISK_ON,12,0.0,531.94,181633.51036262704,0.0,181633.51036262704,181633.51036262704
2025-02-14T05:00:00Z,190349.31130196297,4301.675191330365,RISK_ON,12,0.0,534.17,186047.6361106326,0.0,186047.6361106326,186047.6361106326
2025-02-18T05:00:00Z,190890.70453177314,4301.675191330365,RISK_ON,12,0.0,535.38,186589.02934044276,0.0,186589.02934044276,186589.02934044276
2025-02-19T05:00:00Z,186845.58863567634,4301.675191330365,RISK_ON,12,0.021190743184791933,535.53,182543.91344434596,0.0,182543.91344434596,182543.91344434596
2025-02-20T05:00:00Z,179202.86961716617,4301.675191330365,RISK_ON,12,0.06122788924309075,533.26,174901.1944258358,0.0,174901.1944258358,174901.1944258358
2025-02-21T05:00:00Z,170215.12105946866,4301.675191330365,RISK_ON,12,0.10831110672999322,522.19,165913.44586813828,0.0,165913.44586813828,165913.44586813828
2025-02-24T05:00:00Z,166085.8193982918,996.8774529830962,RISK_ON,12,0.1299428654439937,516.03,165088.9419453087,0.0,165088.9419453087,165088.9419453087
2025-02-25T05:00:00Z,160449.09233075555,160449.09233075555,RISK_ON,0,0.15863528006033847,509.53,0.0,0.0,0.0,0.0
2025-02-26T05:00:00Z,160449.09233075555,160449.09233075555,RISK_ON,0,0.15947142253828647,510.76,0.0,0.0,0.0,0.0
2025-02-27T05:00:00Z,160449.09233075555,160449.09233075555,RISK_ON,0,0.15947142253828647,496.57,0.0,0.0,0.0,0.0
2025-02-28T05:00:00Z,160449.09233075555,160449.09233075555,RISK_ON,0,0.15947142253828647,504.41,0.0,0.0,0.0,0.0
2025-03-03T05:00:00Z,160449.09233075555,160449.09233075555,RISK_ON,0,0.15947142253828647,493.38,0.0,0.0,0.0,0.0
2025-03-04T05:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,491.89,0.0,0.0,0.0,0.0
2025-03-05T05:00:00Z,160449.09233075555,160449.09233075555,RISK_ON,0,0.15947142253828647,498.3,0.0,0.0,0.0,0.0
2025-03-06T05:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,484.59,0.0,0.0,0.0,0.0
2025-03-07T05:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,488.16,0.0,0.0,0.0,0.0
2025-03-10T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,469.24,0.0,0.0,0.0,0.0
2025-03-11T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,468.11,0.0,0.0,0.0,0.0
2025-03-12T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,473.4,0.0,0.0,0.0,0.0
2025-03-13T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,464.88,0.0,0.0,0.0,0.0
2025-03-14T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,476.12,0.0,0.0,0.0,0.0
2025-03-17T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,479.2,0.0,0.0,0.0,0.0
2025-03-18T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,471.03,0.0,0.0,0.0,0.0
2025-03-19T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,477.34,0.0,0.0,0.0,0.0
2025-03-20T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,475.72,0.0,0.0,0.0,0.0
2025-03-21T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,477.29,0.0,0.0,0.0,0.0
2025-03-24T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,487.76,0.0,0.0,0.0,0.0
2025-03-25T04:00:00Z,160449.09233075555,160449.09233075555,RISK_ON,0,0.15947142253828647,490.54,0.0,0.0,0.0,0.0
2025-03-26T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,481.52,0.0,0.0,0.0,0.0
2025-03-27T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,478.77,0.0,0.0,0.0,0.0
2025-03-28T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,466.17,0.0,0.0,0.0,0.0
2025-03-31T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,466.15,0.0,0.0,0.0,0.0
2025-04-01T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,469.91,0.0,0.0,0.0,0.0
2025-04-02T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,473.34,0.0,0.0,0.0,0.0
2025-04-03T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,448.0,0.0,0.0,0.0,0.0
2025-04-04T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,420.17,0.0,0.0,0.0,0.0
2025-04-07T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,421.19,0.0,0.0,0.0,0.0
2025-04-08T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,413.6,0.0,0.0,0.0,0.0
2025-04-09T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,463.25,0.0,0.0,0.0,0.0
2025-04-10T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,443.54,0.0,0.0,0.0,0.0
2025-04-11T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,451.71,0.0,0.0,0.0,0.0
2025-04-14T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,454.78,0.0,0.0,0.0,0.0
2025-04-15T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,455.28,0.0,0.0,0.0,0.0
2025-04-16T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,441.55,0.0,0.0,0.0,0.0
2025-04-17T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,441.48,0.0,0.0,0.0,0.0
2025-04-21T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,430.55,0.0,0.0,0.0,0.0
2025-04-22T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,441.85,0.0,0.0,0.0,0.0
2025-04-23T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,451.87,0.0,0.0,0.0,0.0
2025-04-24T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,464.59,0.0,0.0,0.0,0.0
2025-04-25T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,469.77,0.0,0.0,0.0,0.0
2025-04-28T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,469.62,0.0,0.0,0.0,0.0
2025-04-29T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,472.72,0.0,0.0,0.0,0.0
2025-04-30T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,472.66,0.0,0.0,0.0,0.0
2025-05-01T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,478.83,0.0,0.0,0.0,0.0
2025-05-02T04:00:00Z,160449.09233075555,160449.09233075555,RECOVERY,0,0.15947142253828647,485.94,0.0,0.0,0.0,0.0
2025-05-05T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,483.06,0.0,0.0,0.0,0.0
2025-05-06T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,478.56,0.0,0.0,0.0,0.0
2025-05-07T04:00:00Z,160449.09233075555,160449.09233075555,RISK_OFF,0,0.15947142253828647,480.44,0.0,0.0,0.0,0.0
2025-05-08T04:00:00Z,160449.09233075555,160449.09233075555,RECOVERY,0,0.15947142253828647,485.4,0.0,0.0,0.0,0.0
2025-05-09T04:00:00Z,160449.09233075555,160449.09233075555,RECOVERY,0,0.15947142253828647,485.09,0.0,0.0,0.0,0.0
